latitude,longitude,acquisitionTime,idDevice,idSensor,originCode,extendedMessageType,dataEventType,altitude,drop,fixType,positionMortalityStatus,mainVoltage,backupVoltage,temperature,positionIsValid,mortalityStatus,alive,received,activityX,activityY,activityZ,expelled,vitActivityLevel
39.00672919,-105.3906441,2/5/2025 11:20,100012,,NB_IOT,,GPS_POSITION,4926,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03385414,-105.4685762,2/5/2025 11:20,100019,,NB_IOT,,GPS_POSITION,4510,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00676254,-105.3906012,2/5/2025 11:40,100012,,NB_IOT,,GPS_POSITION,4998,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.05085342,-105.4761427,2/5/2025 11:40,100019,,NB_IOT,,GPS_POSITION,4824,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00682924,-105.3904724,2/5/2025 12:00,100012,,NB_IOT,,GPS_POSITION,4530,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0328828,-105.4751721,2/5/2025 12:00,100019,,NB_IOT,,GPS_POSITION,4785,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00629566,-105.390172,2/5/2025 12:20,100012,,NB_IOT,,GPS_POSITION,4540,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03274998,-105.4520178,2/5/2025 12:20,100019,,NB_IOT,,GPS_POSITION,4516,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00624564,-105.3901505,2/5/2025 12:40,100012,,NB_IOT,,GPS_POSITION,4509,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01522243,-105.4468215,2/5/2025 12:40,100019,,NB_IOT,,GPS_POSITION,4675,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00616227,-105.3900218,2/5/2025 13:00,100012,,NB_IOT,,GPS_POSITION,4604,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00987339,-105.4689218,2/5/2025 13:00,100019,,NB_IOT,,GPS_POSITION,4584,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00616227,-105.3899789,2/5/2025 13:20,100012,,NB_IOT,,GPS_POSITION,4846,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01004424,-105.4920682,2/5/2025 13:20,100019,,NB_IOT,,GPS_POSITION,4963,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00621229,-105.389936,2/5/2025 13:40,100012,,NB_IOT,,GPS_POSITION,4781,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02346944,-105.5074743,2/5/2025 13:40,100019,,NB_IOT,,GPS_POSITION,4547,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00624564,-105.3899145,2/5/2025 14:00,100012,,NB_IOT,,GPS_POSITION,4611,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02740208,-105.5300669,2/5/2025 14:00,100019,,NB_IOT,,GPS_POSITION,4989,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00632901,-105.3887987,2/5/2025 14:20,100012,,NB_IOT,,GPS_POSITION,4888,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03552805,-105.509407,2/5/2025 14:20,100019,,NB_IOT,,GPS_POSITION,4897,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00454484,-105.3892279,2/5/2025 14:40,100012,,NB_IOT,,GPS_POSITION,4941,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04365401,-105.4887471,2/5/2025 14:40,100019,,NB_IOT,,GPS_POSITION,4720,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00612892,-105.3873396,2/5/2025 15:00,100012,,NB_IOT,,GPS_POSITION,4541,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.05177997,-105.4680872,2/5/2025 15:00,100019,,NB_IOT,,GPS_POSITION,4698,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00637903,-105.3866529,2/5/2025 15:20,100012,,NB_IOT,,GPS_POSITION,4673,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.03702854,-105.4813367,2/5/2025 15:20,100019,,NB_IOT,,GPS_POSITION,4582,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00714604,-105.3869319,2/5/2025 15:40,100012,,NB_IOT,,GPS_POSITION,4533,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0413187,-105.5038257,2/5/2025 15:40,100019,,NB_IOT,,GPS_POSITION,4605,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00766294,-105.3866529,2/5/2025 16:00,100012,,NB_IOT,,GPS_POSITION,4640,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04125294,-105.505228,2/5/2025 16:00,100019,,NB_IOT,,GPS_POSITION,4982,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00792972,-105.3867602,2/5/2025 16:20,100012,,NB_IOT,,GPS_POSITION,4817,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04125294,-105.505228,2/5/2025 16:20,100019,,NB_IOT,,GPS_POSITION,4937,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00904686,-105.3874254,2/5/2025 16:40,100012,,NB_IOT,,GPS_POSITION,4859,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04118628,-105.5053997,2/5/2025 16:40,100019,,NB_IOT,,GPS_POSITION,4816,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.00721274,-105.4025316,2/5/2025 17:00,100012,,NB_IOT,,GPS_POSITION,4916,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04118628,-105.5054855,2/5/2025 17:00,100019,,NB_IOT,,GPS_POSITION,4577,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01248718,-105.4146483,2/5/2025 17:20,100012,,NB_IOT,,GPS_POSITION,4683,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04111961,-105.5058289,2/5/2025 17:20,100019,,NB_IOT,,GPS_POSITION,4989,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01396236,-105.4008895,2/5/2025 17:40,100012,,NB_IOT,,GPS_POSITION,4853,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04111961,-105.5060005,2/5/2025 17:40,100019,,NB_IOT,,GPS_POSITION,4703,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01727442,-105.3876701,2/5/2025 18:00,100012,,NB_IOT,,GPS_POSITION,4921,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04085296,-105.506773,2/5/2025 18:00,100019,,NB_IOT,,GPS_POSITION,4983,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02767953,-105.3839847,2/5/2025 18:20,100012,,NB_IOT,,GPS_POSITION,4526,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04085296,-105.5068588,2/5/2025 18:20,100019,,NB_IOT,,GPS_POSITION,4782,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02728115,-105.3978671,2/5/2025 18:40,100012,,NB_IOT,,GPS_POSITION,4655,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00157669,-105.5200768,2/5/2025 18:40,100019,,NB_IOT,,GPS_POSITION,4808,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02209481,-105.3856852,2/5/2025 19:00,100012,,NB_IOT,,GPS_POSITION,4886,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0025105,-105.4723549,2/5/2025 19:00,100019,,NB_IOT,,GPS_POSITION,4996,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02261788,-105.3846359,2/5/2025 19:20,100012,,NB_IOT,,GPS_POSITION,4969,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00351101,-105.4913235,2/5/2025 19:20,100019,,NB_IOT,,GPS_POSITION,4983,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02283459,-105.3845501,2/5/2025 19:40,100012,,NB_IOT,,GPS_POSITION,4534,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0038445,-105.4857445,2/5/2025 19:40,100019,,NB_IOT,,GPS_POSITION,4706,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02276791,-105.3854513,2/5/2025 20:00,100012,,NB_IOT,,GPS_POSITION,4534,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00531187,-105.489521,2/5/2025 20:00,100019,,NB_IOT,,GPS_POSITION,4906,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02295129,-105.385108,2/5/2025 20:20,100012,,NB_IOT,,GPS_POSITION,4643,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00577876,-105.4871178,2/5/2025 20:20,100019,,NB_IOT,,GPS_POSITION,4777,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02305131,-105.3848076,2/5/2025 20:40,100012,,NB_IOT,,GPS_POSITION,4775,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00577876,-105.4871178,2/5/2025 20:40,100019,,NB_IOT,,GPS_POSITION,4949,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0235014,-105.3853011,2/5/2025 21:00,100012,,NB_IOT,,GPS_POSITION,4907,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00577876,-105.4871178,2/5/2025 21:00,100019,,NB_IOT,,GPS_POSITION,4661,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02343472,-105.3852797,2/5/2025 21:20,100012,,NB_IOT,,GPS_POSITION,4632,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00577876,-105.4848003,2/5/2025 21:20,100019,,NB_IOT,,GPS_POSITION,4676,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02311799,-105.3858161,2/5/2025 21:40,100012,,NB_IOT,,GPS_POSITION,4763,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00571206,-105.4841995,2/5/2025 21:40,100019,,NB_IOT,,GPS_POSITION,4688,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02275124,-105.3860307,2/5/2025 22:00,100012,,NB_IOT,,GPS_POSITION,4685,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0071127,-105.4949284,2/5/2025 22:00,100019,,NB_IOT,,GPS_POSITION,4792,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02268456,-105.386095,2/5/2025 22:20,100012,,NB_IOT,,GPS_POSITION,4712,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00771296,-105.4997349,2/5/2025 22:20,100019,,NB_IOT,,GPS_POSITION,4943,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02230114,-105.386095,2/5/2025 22:40,100012,,NB_IOT,,GPS_POSITION,4925,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00784635,-105.4997349,2/5/2025 22:40,100019,,NB_IOT,,GPS_POSITION,4651,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02201774,-105.3864813,2/5/2025 23:00,100012,,NB_IOT,,GPS_POSITION,4557,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01091428,-105.5030823,2/5/2025 23:00,100019,,NB_IOT,,GPS_POSITION,4983,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02176768,-105.3860307,2/5/2025 23:20,100012,,NB_IOT,,GPS_POSITION,4631,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01471566,-105.5079746,2/5/2025 23:20,100019,,NB_IOT,,GPS_POSITION,4796,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.021701,-105.3857946,2/5/2025 23:40,100012,,NB_IOT,,GPS_POSITION,4860,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01251489,-105.5164719,2/5/2025 23:40,100019,,NB_IOT,,GPS_POSITION,4992,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02203441,-105.3851938,2/6/2025 0:00,100012,,NB_IOT,,GPS_POSITION,4662,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01258158,-105.5164719,2/6/2025 0:00,100019,,NB_IOT,,GPS_POSITION,4874,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.021701,-105.3849578,2/6/2025 0:20,100012,,NB_IOT,,GPS_POSITION,4862,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01718312,-105.5246258,2/6/2025 0:20,100019,,NB_IOT,,GPS_POSITION,4844,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0213009,-105.3851938,2/6/2025 0:40,100012,,NB_IOT,,GPS_POSITION,4980,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02085079,-105.5242825,2/6/2025 0:40,100019,,NB_IOT,,GPS_POSITION,4958,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02125089,-105.3853226,2/6/2025 1:00,100012,,NB_IOT,,GPS_POSITION,4842,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02091748,-105.5242825,2/6/2025 1:00,100019,,NB_IOT,,GPS_POSITION,4898,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02125089,-105.385344,2/6/2025 1:20,100012,,NB_IOT,,GPS_POSITION,4568,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02138426,-105.5241966,2/6/2025 1:20,100019,,NB_IOT,,GPS_POSITION,4524,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02136759,-105.385623,2/6/2025 1:40,100012,,NB_IOT,,GPS_POSITION,4751,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02325135,-105.5235958,2/6/2025 1:40,100019,,NB_IOT,,GPS_POSITION,4544,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02136759,-105.385623,2/6/2025 2:00,100012,,NB_IOT,,GPS_POSITION,4858,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02525175,-105.52351,2/6/2025 2:00,100019,,NB_IOT,,GPS_POSITION,4782,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02140093,-105.3858376,2/6/2025 2:20,100012,,NB_IOT,,GPS_POSITION,4609,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04158626,-105.534153,2/6/2025 2:20,100019,,NB_IOT,,GPS_POSITION,4553,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02181769,-105.3866529,2/6/2025 2:40,100012,,NB_IOT,,GPS_POSITION,4530,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0433195,-105.5354404,2/6/2025 2:40,100019,,NB_IOT,,GPS_POSITION,4928,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02120088,-105.3866315,2/6/2025 3:00,100012,,NB_IOT,,GPS_POSITION,4642,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0433195,-105.5357838,2/6/2025 3:00,100019,,NB_IOT,,GPS_POSITION,4560,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02116754,-105.3865886,2/6/2025 3:20,100012,,NB_IOT,,GPS_POSITION,4852,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0433195,-105.5358696,2/6/2025 3:20,100019,,NB_IOT,,GPS_POSITION,4675,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0211342,-105.3861165,2/6/2025 3:40,100012,,NB_IOT,,GPS_POSITION,4614,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04411944,-105.5373287,2/6/2025 3:40,100019,,NB_IOT,,GPS_POSITION,4955,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0211342,-105.3860092,2/6/2025 4:00,100012,,NB_IOT,,GPS_POSITION,4807,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04411944,-105.5373287,2/6/2025 4:00,100019,,NB_IOT,,GPS_POSITION,4740,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02105084,-105.385108,2/6/2025 4:20,100012,,NB_IOT,,GPS_POSITION,4652,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04411944,-105.5373287,2/6/2025 4:20,100019,,NB_IOT,,GPS_POSITION,4962,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02158431,-105.3846359,2/6/2025 4:40,100012,,NB_IOT,,GPS_POSITION,4999,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04485271,-105.538187,2/6/2025 4:40,100019,,NB_IOT,,GPS_POSITION,4770,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02238449,-105.3845716,2/6/2025 5:00,100012,,NB_IOT,,GPS_POSITION,4819,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
