latitude,longitude,acquisitionTime,idDevice,idSensor,originCode,extendedMessageType,dataEventType,altitude,drop,fixType,positionMortalityStatus,mainVoltage,backupVoltage,temperature,positionIsValid,mortalityStatus,alive,received,activityX,activityY,activityZ,expelled,vitActivityLevel
39.04485271,-105.5382729,2/6/2025 5:00,100019,,NB_IOT,,GPS_POSITION,4588,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02216778,-105.3847003,2/6/2025 5:20,100012,,NB_IOT,,GPS_POSITION,4539,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04491937,-105.5383587,2/6/2025 5:20,100019,,NB_IOT,,GPS_POSITION,4691,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02220112,-105.3849792,2/6/2025 5:40,100012,,NB_IOT,,GPS_POSITION,4953,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04531933,-105.539217,2/6/2025 5:40,100019,,NB_IOT,,GPS_POSITION,4884,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02256787,-105.3849578,2/6/2025 6:00,100012,,NB_IOT,,GPS_POSITION,4817,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04545265,-105.5405903,2/6/2025 6:00,100019,,NB_IOT,,GPS_POSITION,4507,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02266789,-105.3850007,2/6/2025 6:20,100012,,NB_IOT,,GPS_POSITION,4535,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04545265,-105.5408478,2/6/2025 6:20,100019,,NB_IOT,,GPS_POSITION,4825,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02265122,-105.3851724,2/6/2025 6:40,100012,,NB_IOT,,GPS_POSITION,4962,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04538599,-105.5423069,2/6/2025 6:40,100019,,NB_IOT,,GPS_POSITION,4656,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02246784,-105.3856015,2/6/2025 7:00,100012,,NB_IOT,,GPS_POSITION,4578,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.02391816,-105.538187,2/6/2025 7:00,100019,,NB_IOT,,GPS_POSITION,4595,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02246784,-105.3856015,2/6/2025 7:20,100012,,NB_IOT,,GPS_POSITION,4817,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01784998,-105.5050564,2/6/2025 7:20,100019,,NB_IOT,,GPS_POSITION,4652,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02303464,-105.3859019,2/6/2025 7:40,100012,,NB_IOT,,GPS_POSITION,4933,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06691394,-105.5253983,2/6/2025 7:40,100019,,NB_IOT,,GPS_POSITION,4860,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02320134,-105.387404,2/6/2025 8:00,100012,,NB_IOT,,GPS_POSITION,4678,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.05165177,-105.5250549,2/6/2025 8:00,100019,,NB_IOT,,GPS_POSITION,4646,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02315133,-105.387404,2/6/2025 8:20,100012,,NB_IOT,,GPS_POSITION,4783,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04665252,-105.5212784,2/6/2025 8:20,100019,,NB_IOT,,GPS_POSITION,4981,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02270123,-105.3874469,2/6/2025 8:40,100012,,NB_IOT,,GPS_POSITION,4638,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04505269,-105.5206776,2/6/2025 8:40,100019,,NB_IOT,,GPS_POSITION,4726,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02236782,-105.3870392,2/6/2025 9:00,100012,,NB_IOT,,GPS_POSITION,4504,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04511935,-105.5205917,2/6/2025 9:00,100019,,NB_IOT,,GPS_POSITION,4875,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0222678,-105.3869104,2/6/2025 9:20,100012,,NB_IOT,,GPS_POSITION,4792,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04511935,-105.5205917,2/6/2025 9:20,100019,,NB_IOT,,GPS_POSITION,4536,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02196773,-105.3870392,2/6/2025 9:40,100012,,NB_IOT,,GPS_POSITION,4921,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04478605,-105.5205059,2/6/2025 9:40,100019,,NB_IOT,,GPS_POSITION,4684,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02190105,-105.3870606,2/6/2025 10:00,100012,,NB_IOT,,GPS_POSITION,4660,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04478605,-105.5203342,2/6/2025 10:00,100019,,NB_IOT,,GPS_POSITION,4946,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02161765,-105.3871465,2/6/2025 10:20,100012,,NB_IOT,,GPS_POSITION,4972,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04478605,-105.5203342,2/6/2025 10:20,100019,,NB_IOT,,GPS_POSITION,4830,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02160098,-105.3871465,2/6/2025 10:40,100012,,NB_IOT,,GPS_POSITION,4773,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04451941,-105.5199909,2/6/2025 10:40,100019,,NB_IOT,,GPS_POSITION,4629,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02150095,-105.3870606,2/6/2025 11:00,100012,,NB_IOT,,GPS_POSITION,4613,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0441861,-105.5193901,2/6/2025 11:00,100019,,NB_IOT,,GPS_POSITION,4861,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02131757,-105.386889,2/6/2025 11:20,100012,,NB_IOT,,GPS_POSITION,4859,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04485271,-105.518446,2/6/2025 11:20,100019,,NB_IOT,,GPS_POSITION,4958,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02128423,-105.3868675,2/6/2025 11:40,100012,,NB_IOT,,GPS_POSITION,4676,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04598593,-105.5183601,2/6/2025 11:40,100019,,NB_IOT,,GPS_POSITION,4826,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02110085,-105.3868675,2/6/2025 12:00,100012,,NB_IOT,,GPS_POSITION,4846,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04671918,-105.5191326,2/6/2025 12:00,100019,,NB_IOT,,GPS_POSITION,4606,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02080078,-105.3868246,2/6/2025 12:20,100012,,NB_IOT,,GPS_POSITION,4607,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06158256,-105.5083179,2/6/2025 12:20,100019,,NB_IOT,,GPS_POSITION,4959,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02075077,-105.3866529,2/6/2025 12:40,100012,,NB_IOT,,GPS_POSITION,4867,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06184913,-105.5080605,2/6/2025 12:40,100019,,NB_IOT,,GPS_POSITION,4519,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02080078,-105.386095,2/6/2025 13:00,100012,,NB_IOT,,GPS_POSITION,4711,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06291544,-105.507288,2/6/2025 13:00,100019,,NB_IOT,,GPS_POSITION,4761,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02081745,-105.3859663,2/6/2025 13:20,100012,,NB_IOT,,GPS_POSITION,4959,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06304873,-105.507288,2/6/2025 13:20,100019,,NB_IOT,,GPS_POSITION,4901,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02081745,-105.3857946,2/6/2025 13:40,100012,,NB_IOT,,GPS_POSITION,4735,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06318201,-105.5072021,2/6/2025 13:40,100019,,NB_IOT,,GPS_POSITION,4814,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02081745,-105.3857732,2/6/2025 14:00,100012,,NB_IOT,,GPS_POSITION,4935,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0633153,-105.5070305,2/6/2025 14:00,100019,,NB_IOT,,GPS_POSITION,4740,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02075077,-105.3855371,2/6/2025 14:20,100012,,NB_IOT,,GPS_POSITION,4697,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06358187,-105.5065155,2/6/2025 14:20,100019,,NB_IOT,,GPS_POSITION,4627,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02071743,-105.3854299,2/6/2025 14:40,100012,,NB_IOT,,GPS_POSITION,4702,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06371516,-105.5063438,2/6/2025 14:40,100019,,NB_IOT,,GPS_POSITION,4955,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02068408,-105.3853655,2/6/2025 15:00,100012,,NB_IOT,,GPS_POSITION,4615,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0637818,-105.5059147,2/6/2025 15:00,100019,,NB_IOT,,GPS_POSITION,4852,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02068408,-105.3853226,2/6/2025 15:20,100012,,NB_IOT,,GPS_POSITION,4655,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
38.99937551,-105.4623985,2/6/2025 15:20,100019,,NB_IOT,,GPS_POSITION,4710,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02066741,-105.3852582,2/6/2025 15:40,100012,,NB_IOT,,GPS_POSITION,4652,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00171009,-105.4543304,2/6/2025 15:40,100019,,NB_IOT,,GPS_POSITION,4642,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02066741,-105.3852367,2/6/2025 16:00,100012,,NB_IOT,,GPS_POSITION,4937,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0037778,-105.4594803,2/6/2025 16:00,100019,,NB_IOT,,GPS_POSITION,4617,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02065074,-105.385108,2/6/2025 16:20,100012,,NB_IOT,,GPS_POSITION,4540,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.0037778,-105.4594803,2/6/2025 16:20,100019,,NB_IOT,,GPS_POSITION,4951,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02065074,-105.3849578,2/6/2025 16:40,100012,,NB_IOT,,GPS_POSITION,4655,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.004178,-105.4582787,2/6/2025 16:40,100019,,NB_IOT,,GPS_POSITION,4915,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02066741,-105.3849149,2/6/2025 17:00,100012,,NB_IOT,,GPS_POSITION,4616,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00584546,-105.4555321,2/6/2025 17:00,100019,,NB_IOT,,GPS_POSITION,4595,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02068408,-105.3848505,2/6/2025 17:20,100012,,NB_IOT,,GPS_POSITION,4764,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00817983,-105.4547596,2/6/2025 17:20,100019,,NB_IOT,,GPS_POSITION,4695,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02070076,-105.3847432,2/6/2025 17:40,100012,,NB_IOT,,GPS_POSITION,4987,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00891347,-105.4559612,2/6/2025 17:40,100019,,NB_IOT,,GPS_POSITION,4931,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02318467,-105.3904939,2/6/2025 18:00,100012,,NB_IOT,,GPS_POSITION,4970,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00891347,-105.4559612,2/6/2025 18:00,100019,,NB_IOT,,GPS_POSITION,4695,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0233347,-105.3943777,2/6/2025 18:20,100012,,NB_IOT,,GPS_POSITION,4785,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00884678,-105.4574203,2/6/2025 18:20,100019,,NB_IOT,,GPS_POSITION,4530,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02625193,-105.3987336,2/6/2025 18:40,100012,,NB_IOT,,GPS_POSITION,4982,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00884678,-105.4574203,2/6/2025 18:40,100019,,NB_IOT,,GPS_POSITION,4559,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01745063,-105.406772,2/6/2025 19:00,100012,,NB_IOT,,GPS_POSITION,4799,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00884678,-105.4574203,2/6/2025 19:00,100019,,NB_IOT,,GPS_POSITION,4716,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01738757,-105.4206617,2/6/2025 19:20,100012,,NB_IOT,,GPS_POSITION,4749,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.00884678,-105.4574203,2/6/2025 19:20,100019,,NB_IOT,,GPS_POSITION,4512,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01525856,-105.4342783,2/6/2025 19:40,100012,,NB_IOT,,GPS_POSITION,4567,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01184797,-105.4944992,2/6/2025 19:40,100019,,NB_IOT,,GPS_POSITION,4729,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.01629884,-105.4481033,2/6/2025 20:00,100012,,NB_IOT,,GPS_POSITION,4575,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.01911701,-105.5409336,2/6/2025 20:00,100019,,NB_IOT,,GPS_POSITION,4500,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02222395,-105.4597129,2/6/2025 20:20,100012,,NB_IOT,,GPS_POSITION,4525,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.06444823,-105.5455685,2/6/2025 20:20,100019,,NB_IOT,,GPS_POSITION,4561,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02310132,-105.4569912,2/6/2025 20:40,100012,,NB_IOT,,GPS_POSITION,4799,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 20:40,100019,,NB_IOT,,GPS_POSITION,4553,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02331803,-105.4564762,2/6/2025 21:00,100012,,NB_IOT,,GPS_POSITION,4859,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 21:00,100019,,NB_IOT,,GPS_POSITION,4993,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02353475,-105.4562187,2/6/2025 21:20,100012,,NB_IOT,,GPS_POSITION,4745,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 21:20,100019,,NB_IOT,,GPS_POSITION,4759,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.0236181,-105.4561758,2/6/2025 21:40,100012,,NB_IOT,,GPS_POSITION,4798,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 21:40,100019,,NB_IOT,,GPS_POSITION,4660,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02375146,-105.4559183,2/6/2025 22:00,100012,,NB_IOT,,GPS_POSITION,4770,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 22:00,100019,,NB_IOT,,GPS_POSITION,4878,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02385148,-105.4557252,2/6/2025 22:20,100012,,NB_IOT,,GPS_POSITION,4840,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 22:20,100019,,NB_IOT,,GPS_POSITION,4700,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
39.02393483,-105.455575,2/6/2025 22:40,100012,,NB_IOT,,GPS_POSITION,4574,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.24,,,TRUE,,,,,,,,
39.04471939,-105.5223083,2/6/2025 22:40,100019,,NB_IOT,,GPS_POSITION,4556,,THREE_D_FIX_VALIDATED,NOT_AVAILABLE,4.32,,,TRUE,,,,,,,,
